rs11208659,rs3101337,rs3101336,rs9425089,rs2568958,rs2815752,rs10789336,rs4322186,rs1514176,rs1514175,rs12410097,rs1555543,rs12021920,rs984222,rs1011731,rs543874,rs10913469,rs2605100,rs939582,rs2867124,rs6548238,rs6745262,rs4854343,rs4854344,rs4854345,rs7561317,rs713586,rs887913,rs17049906,rs2943650,rs4684846,rs1822825,rs6795735,rs7647305,rs9816226,rs10938397,rs7687015,rs1800592,rs2112347,rs6861681,rs1294421,rs206936,rs6905288,rs987237,rs2800710,rs9491696,rs1055144,rs17150703,rs13278851,rs13252210,rs516175,rs545854,rs4994,rs4735692,rs58104805,rs10968576,rs10508504,rs4929949,rs4074134,rs4923461,rs925946,rs10501087,rs6265,rs10767664,rs3817334,rs7120548,rs10838738,rs564343,rs660339,rs5443,rs718314,rs1948149,rs7138803,rs1443512,rs4759309,rs11109072,rs7316835,rs2074356,rs17089410,rs7989336,rs1957893,rs79090609,rs1957894,rs2241423,rs2531995,rs10163244,rs11860225,rs4786083,rs10500331,rs8052357,rs11643187,rs11646906,rs12924838,rs1946127,rs11077019,rs8049439,rs4788102,rs7498665,rs7359397,rs6499640,rs9939973,rs9940128,rs1421085,rs1558902,rs1121980,rs72803680,rs7193144,rs8050136,rs8051591,rs9935401,rs3751812,rs9926289,rs9939609,rs7190492,rs9930501,rs9930506,rs9932754,rs8044769,rs1424233,rs9890502,rs7503807,rs1805081,rs571480,rs571312,rs17782313,rs476828,rs12970134,rs477181,rs502933,rs4450508,rs29941,rs442398,rs11084753,rs13041126,rs4823006,Sex,PC0,PC1,PC2,PC3,PC4
0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,2,0,0,0,1,0,0,2,2,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.6782428235958577,-0.8305261447283275,-1.9858612320820672,2.338212962628575,1.059959558959234
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,2,1,1,2,-0.5424597397523133,0.21739044813604283,0.3886510047773473,0.11826028122306802,-0.01764571784346169
0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,1,1,1,0,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,2,2,2,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,1,2,1,2,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2.04964198940709,-2.2332267127305574,2.416710096656331,-1.675079095772543,0.9637010675450238
0,1,1,1,1,1,1,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,2,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,2,1,3.5044051104135048,0.24333011129951118,-0.7531540379369028,-0.5662772421651275,3.3584964159386934
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,2,0,2,2,-0.37825398714570085,1.9194281456186444,0.5254774224865549,0.930731493374626,1.7853608736588347
0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.4287260743600427,2.3108381594677967,0.2764827183413767,-0.4350339410301735,1.367411435486636
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,0,1,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,-0.09184053769360588,-2.689654327407228,-0.5125346396031148,0.285766933113103,0.8781392560371509
0,1,1,1,1,1,1,1,2,2,2,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2,2,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,2,2,2,2,0,0,0,0,1,1,-1.9773060287097177,-1.775543687450858,3.136364965638188,0.2317437864545943,1.3881991059903145
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,2,1,0,1,1,1,0,0,1,2,1,1,1,1,0,0,0,0,2,0,1,1,0,0,1,1,1,0,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,-1.4046698556104236,-0.1211214102409254,1.5145688527416317,2.1319466319390274,-1.7319370450054072
0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,0,2,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2,2,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-0.9390150745472693,-0.4608972582374687,-1.1202734348054242,0.7969198176728856,-0.23951903677171607
2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,2,0,0,2,0,1,2,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,1,2,2,0,0,1,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,-1.2710627652524562,2.070022989646154,-0.46660334579139584,-0.7110169392976603,0.7323846112712367
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,2,1,0,0,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,1,2,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3.638134981857288,2.1086682298192625,-0.13245044696114242,0.3050088854728694,-1.0125700478763713
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,2,2,2,0,0,2,2,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,2,2,2,0,0,0,1,2,2,-1.7943280860195747,0.16790131755193516,3.5944550191488616,0.3850699683328884,-1.6362964120688523
0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,2,2,2,1,-0.7778398264778623,-1.9097226406703438,1.1666692283467344,-0.8821288138685976,0.08490126757944305
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,2,2,2,0,1,0,0,2,2,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-0.6395792711407506,-2.2164494868736186,-1.8119303686985122,-0.2441513446379469,-0.701398680592675
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,1,1,1,0,1,1,1,1,0,1,2,2,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,1,1,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0006933624300738254,3.0669603082602293,-1.053996180351445,1.4969570465858681,1.6139267153735615
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,-0.6899759030554307,0.2019452851749309,-1.5541063393726644,-0.5205910536885502,0.5612520240714868
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,2,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3.558416581429012,2.2559774048638728,-0.8549419641600045,-0.2392299459346882,-0.11913780645457857
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,2,0,2,1,1,0,1,0,2,1,1,0,1,2,1,0,1,0,1,1,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,1,2,0,1,1,-2.112473604530183,0.5220130440237502,1.3418170099964932,-0.9620669997087515,-0.9282843232241169
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,2,0,0,0,2,0,0,0,1,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-0.4794480878071154,0.6484329190096463,-0.9501698664909353,-2.1961090174491664,-0.7759686052986571
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,1,0,1,2,1,0,0,0,1,2,2,1,1,1,0,0,0,0,1,1,2,2,0,0,0,0,1,0,1,1,2,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,2,2,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,-0.6153248102624058,3.018131558933534,-0.7371064109620815,-0.9686689251419776,-0.5484194362925667
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,2,0,2,1,1,0,0,0,2,2,2,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0,2,2,1,1,2,0,1,1,1,1,1,1,1,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4.5116867627574395,-2.614648445761265,-0.544890799393231,0.2938228088713175,-0.5827567570743009
0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,2,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,2,-1.7107300437127273,0.22578641884477973,-0.43788029852958193,-0.5308448506925505,-0.17474660696157893
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,1,1,2,0,0,0,0,1,0,1,0,1,0,2,1,1,0,1,1,2,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,-1.438954058686757,-0.14333215690396253,-1.1920399088595854,-0.40197880345290254,-1.4394735006074584
0,1,1,0,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,0,1,0,1,0,0,1,1,1,1,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,1,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,6.026012681644846,1.4459355331198953,4.404030044972699,0.4693659009897182,1.2815213937928451
0,1,1,1,1,1,1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,2,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,-1.4047765006889381,-0.37744053502167524,-0.7364565006207076,0.7999572757329997,2.533461458516992
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,2,2,2,2,2,1,1,2,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.7239265797904826,2.641285912445823,-1.8784548527830576,1.8916117661941432,-1.4158214122798662
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2,2,1,0,0,0,0,1,2,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,2,1,1,1,0,0,0,0,2,0,0,0,1,0,1,1,1,2,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,2,2,1,1,1,1,1,0,1,0,2,1,-2.291493608240903,-0.22057587419937388,2.9418283986433904,-1.1577400441474535,1.1006844426206548
0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,1,0,0,0,2,0,0,0,0,1,1,0,1,0,2,0,1,1,0,1,1,0,0,1,2,0,0,1,1,0,1,1,1,1,1,0,1,0,2,0,1,1,1,0,1,1,1,2,0,2,0,1,0,1,1,2,0,0,1,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,-0.6220081136847623,-0.5716995948127053,-2.143470434974616,2.0112606741254493,-2.015086426452622
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,2,2,2,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,-2.0153733003419583,-1.9803554825929535,0.5456354780366767,-0.2460555657483286,-1.7644399579116996
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,2,0,2,0,0,2,1,0,1,0,2,1,1,0,0,1,1,0,0,1,0,1,2,1,1,0,0,0,2,2,0,0,0,0,0,2,0,2,0,1,1,1,2,1,1,0,1,1,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,2,0,2,-1.1519789150842372,3.018238400358529,1.0773541962834567,-0.23141150424001727,-1.3079485992369744
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,1,1,0,0,0,1,2,1,0,0,0,1,1,1,0,0,1,2,1,0,1,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,-1.7054675472703347,0.3273433917903882,1.791923226739842,-0.7157066896072732,-0.27296143186667077
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,2,1,1,2,1,0,2,2,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,2,2,2,1,0,1,0,0,2,1,1,1,1,1,0,1,0,1,1,0,0,0,2,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3.8631339013805652,-2.4701424602258655,-0.2904443354376912,-0.18160035733766086,-1.9194865157940637
1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2,2,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-1.1512503837569132,-2.550714222114202,-0.7185610027229961,0.6528093436558464,-1.4889525836437667
