rs11208659,rs3101337,rs3101336,rs9425089,rs2568958,rs2815752,rs10789336,rs4322186,rs1514176,rs1514175,rs12410097,rs1555543,rs12021920,rs984222,rs1011731,rs543874,rs10913469,rs2605100,rs939582,rs2867124,rs6548238,rs6745262,rs4854343,rs4854344,rs4854345,rs7561317,rs713586,rs887913,rs17049906,rs2943650,rs4684846,rs1822825,rs6795735,rs7647305,rs9816226,rs10938397,rs7687015,rs1800592,rs2112347,rs6861681,rs1294421,rs206936,rs6905288,rs987237,rs2800710,rs9491696,rs1055144,rs17150703,rs13278851,rs13252210,rs516175,rs545854,rs4994,rs4735692,rs58104805,rs10968576,rs10508504,rs4929949,rs4074134,rs4923461,rs925946,rs10501087,rs6265,rs10767664,rs3817334,rs7120548,rs10838738,rs564343,rs660339,rs5443,rs718314,rs1948149,rs7138803,rs1443512,rs4759309,rs11109072,rs7316835,rs2074356,rs17089410,rs7989336,rs1957893,rs79090609,rs1957894,rs2241423,rs2531995,rs10163244,rs11860225,rs4786083,rs10500331,rs8052357,rs11643187,rs11646906,rs12924838,rs1946127,rs11077019,rs8049439,rs4788102,rs7498665,rs7359397,rs6499640,rs9939973,rs9940128,rs1421085,rs1558902,rs1121980,rs72803680,rs7193144,rs8050136,rs8051591,rs9935401,rs3751812,rs9926289,rs9939609,rs7190492,rs9930501,rs9930506,rs9932754,rs8044769,rs1424233,rs9890502,rs7503807,rs1805081,rs571480,rs571312,rs17782313,rs476828,rs12970134,rs477181,rs502933,rs4450508,rs29941,rs442398,rs11084753,rs13041126,rs4823006,Sex,PC0,PC1,PC2,PC3,PC4
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,2,1,0,0,1,1,2,1,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,2,2,2,2,0,0,0,1,1,0,0,2,2,2,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,1,0,1,2,1,0,0,2,0,2,1,-1.808283711200072,-1.102652170275652,0.2383294246121509,-0.9740655327455755,1.524562932177955
0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,2,1,0,0,1,1,1,0,0,1,0,2,2,0,1,2,0,1,1,1,2,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,2,0,2,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,-1.2370187255452663,0.550594721377336,-0.6498685793145607,-0.6798573115208806,-2.515678454695762
0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,2,0,0,0,2,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,-0.6826875398577705,-0.9064367537987447,-2.1391503357618666,1.0106250747039336,-0.00796261713348121
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,-1.534129592288404,-2.2417409070139156,0.9570100614309687,0.4513623870296745,-0.2900233284585269
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,2,2,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-0.896199395028184,3.106049668034649,-0.6864270620327129,-0.5639449590306397,-1.000003194544756
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,2,0,1,0,1,0,1,1,2,0,0,0,0,1,1,1,2,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,2,0,1,2,2,1,2,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,-1.304110682037591,1.569775081948363,0.15170169954338394,-0.37776392984588414,1.4719394067672207
0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,2,0,0,0,0,1,0,1,0,2,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,2,2,2,2,2,2,0,0,0,1,1,1,-2.6439064244963504,1.910868297596194,4.292553388074161,0.47067319805724994,-1.0067925058642222
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,2,0,0,1,1,1,0,0,1,1,2,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,1,1,1,1,0,2,-2.4048230843115923,-1.6489160355326535,3.3560058743901453,1.2087960429749343,-0.9076146038802162
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,1,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1.977933866975133,1.9603744794445823,1.6507156765675863,0.062094775947584564,-0.7983753128439057
0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,2,0,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,2,2,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-0.7787568930518579,3.0517066596301405,-0.4865369689265773,-0.935249308473841,2.2796922480554263
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2,0,0,1,1,0,2,2,0,1,1,1,0,0,1,2,2,2,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,2,2,1,2,1,2,2,-1.3673369232306947,-2.9290541623290482,0.41386028275629316,0.881336556791983,2.0979900165326297
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,2,1,1,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,2,0,1,0,0,0,1,2,2,2,2,2,0,2,2,2,2,2,2,2,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,7.143481154090266,1.0821562339420505,0.3795025019949438,-0.9274132220621736,0.4181789662727716
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,1,1,0,1,2,0,0,2,2,0,0,0,0,0,2,1,1,0,0,1,0,2,2,0,0,0,0,1,0,1,0,2,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1.3416537433115499,2.331012830861774,-0.7386021106755966,-0.5662982407944166,-1.1914955420139897
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,0,0,0,1,0,1,0,2,1,1,0,2,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,-0.9158577973419685,2.877851547346244,-0.6870769602612407,-0.5798182458851776,-0.9810918112637481
0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0,0,2,0,0,0,0,1,0,1,1,0,1,1,1,0,1,2,1,1,1,1,1,0,0,1,1,0,0,0,2,2,0,0,0,0,2,0,2,2,0,2,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3.190656342440082,2.704020423280302,-0.31492378984053643,0.548066265526313,-1.1342565311996513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,2,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.7493307595020832,-0.38227987004576874,-2.0505324824160334,-1.1111613790676869,0.3499632118560195
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,-1.8614419699870248,-0.01612723791396729,1.6595180329407868,1.009035357254437,-0.8922651328335369
0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,2,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,2,1,2,0,0,2,2,0,1,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,-0.29969865950121605,-0.1309196330752966,-0.3867337129703934,1.0176074943789668,0.12734537442255306
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,-1.0591144314897718,-0.11492466595679607,-1.620431669569582,-1.3668750435485821,0.21638491839398707
0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,1,0,0,1,1,1,2,2,2,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,2,0,2,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,-0.5264333925192783,-0.13653907793113262,-0.6731066571050193,4.489333507682642,0.10962398848521489
0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,2,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,2,0,2,1,2,1,1,0,1,1,2,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2.86069470198708,-0.04212140356822482,-0.10652520608111013,-0.9532765651937984,-0.17682838188004188
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,1,2,2,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,0,0,0,1,2,1,-2.6106899550239553,0.31909622115121666,4.586225304771845,1.3250041647840298,-1.6064381871775435
0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,2,1,0,1,1,1,1,1,1,1,0,1,1,0,2,0,1,1,2,0,0,0,0,1,1,1,0,2,1,1,0,2,0,0,1,1,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-0.24528480266180133,1.2011083591403575,-1.8081658706404173,2.5648529458258507,0.17117298732917233
0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,1,2,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2,-0.23220215855222798,-1.8762533325215254,1.7322323623636107,-1.0907429892834688,0.5160359903008308
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,2,0,0,0,0,1,0,1,1,1,0,1,2,2,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-0.676674737101379,1.5335485498466521,2.102936503124945,1.2077006854266863,0.15953747219907058
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,-1.0582329218753146,1.5537448865803825,-1.6550799001491028,0.6561234188782292,-0.8150551798876612
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0.003679045742318961,0.0725651365719059,2.1288676116065823,0.4221138171604208,-0.2021354053451408
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,2,2,2,0,2,0,0,1,0,0,0,2,0,0,1,0,0,1,1,1,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,-1.6348591760583553,-2.495489279737521,0.4641459741320521,0.4633548823643056,0.7118204890391776
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,1,1,2,2,0,0,1,1,2,1,2.1168308198866246,1.914620972477904,3.4737743489411352,-0.3288022857735386,-0.10693241175146573
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,2,0,2,2,2,2,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,-1.1907484276526454,3.650541269396599,-1.2102635365402834,-2.5652302107882106,-1.0278830860625339
0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,0,0,2,1,0,0,2,0,1,1,2,1,2,2,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,2,1,1,1,1,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3.9418035102427984,-0.8028049318857624,-0.8716219618257626,2.3367086630689844,-1.0073408031361413
0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,2,2,1,1,2,0,2,2,2,2,0,2,0,0,0,1,0,0,0,2,2,2,0,2,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2,0,2,0,1,1,-0.1768516631493055,-2.650070021239684,0.855848771230314,-0.7574970582992006,3.425113341125257
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,2,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,2,2,2,0,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,-0.9894001302007938,-0.9296827559593936,-1.2678728180469494,-2.127687635049138,0.37676797271700807
1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.335297457829485,-2.1275575393710917,1.057798369182452,0.13347967201929156,-1.2703103656975372
0,1,1,1,1,1,1,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,2,0,0,0,0,0,0,1,2,2,1,0,1,0,1,0,0,0,0,0,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,2,-1.2630034796151388,0.8774927145471411,-0.049156099335597364,-1.0263431724116758,1.6705124643581697
0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,2,2,0,0,0,1,0,1,1,2,1,1,2,1,0,1,1,0,0,0,1,0,0,0,2,2,2,1,1,1,1,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,-0.5038628407200266,-2.248635741775261,-2.6299522153367176,0.9933805931298386,-0.1411782533585498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,1,1,0,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,2,2,2,2,0,2,2,2,2,2,2,2,0,1,2,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6.3898887492298515,-1.223287027488963,0.45708062280997974,-0.20596062261447873,-1.4166615465316992
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,2,2,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,-0.9905689446497755,-1.615666929616029,-1.7496598766941127,-2.6658211749680807,-1.879919721764431
