rs11208659,rs3101337,rs3101336,rs9425089,rs2568958,rs2815752,rs10789336,rs4322186,rs1514176,rs1514175,rs12410097,rs1555543,rs12021920,rs984222,rs1011731,rs543874,rs10913469,rs2605100,rs939582,rs2867124,rs6548238,rs6745262,rs4854343,rs4854344,rs4854345,rs7561317,rs713586,rs887913,rs17049906,rs2943650,rs4684846,rs1822825,rs6795735,rs7647305,rs9816226,rs10938397,rs7687015,rs1800592,rs2112347,rs6861681,rs1294421,rs206936,rs6905288,rs987237,rs2800710,rs9491696,rs1055144,rs17150703,rs13278851,rs13252210,rs516175,rs545854,rs4994,rs4735692,rs58104805,rs10968576,rs10508504,rs4929949,rs4074134,rs4923461,rs925946,rs10501087,rs6265,rs10767664,rs3817334,rs7120548,rs10838738,rs564343,rs660339,rs5443,rs718314,rs1948149,rs7138803,rs1443512,rs4759309,rs11109072,rs7316835,rs2074356,rs17089410,rs7989336,rs1957893,rs79090609,rs1957894,rs2241423,rs2531995,rs10163244,rs11860225,rs4786083,rs10500331,rs8052357,rs11643187,rs11646906,rs12924838,rs1946127,rs11077019,rs8049439,rs4788102,rs7498665,rs7359397,rs6499640,rs9939973,rs9940128,rs1421085,rs1558902,rs1121980,rs72803680,rs7193144,rs8050136,rs8051591,rs9935401,rs3751812,rs9926289,rs9939609,rs7190492,rs9930501,rs9930506,rs9932754,rs8044769,rs1424233,rs9890502,rs7503807,rs1805081,rs571480,rs571312,rs17782313,rs476828,rs12970134,rs477181,rs502933,rs4450508,rs29941,rs442398,rs11084753,rs13041126,rs4823006,Sex,PC0,PC1,PC2,PC3,PC4
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2.2037288420874286,-0.6945783594185438,2.516409987530038,0.757991760136093,-1.1638425516446482
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,2,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,0,2,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,2.8410490051021364,0.018746658419219023,-0.25001317941779794,-2.9653323754638095,0.6922962470790108
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,1,1,1,0,2,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3.3847067005513427,-0.12113275995608454,0.0791524819919511,0.05756275107880253,-1.3522987537842888
0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,1,0,0,1,0,0,1,0,0,2,0,1,1,1,1,2,2,2,2,0,0,2,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,-0.34821071033862977,-1.1873035299890613,-2.6930262127207816,1.6523082926741388,-0.6226599008033022
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,1,1,1,0,0,1,0,1,2,0,0,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.9765858244000328,-1.1018399173251523,-1.7827570775381971,0.5218660233785335,-0.21435233291016795
0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.32450970076426255,2.6137457430901865,-0.9208691759755046,1.3166611963489026,0.4803070048838104
0,2,2,2,2,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-1.0387030921695164,-0.07537882431632256,0.8400927656733601,3.1669341506363566,2.5715361935543295
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,1,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,0,0,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-0.6138887844270552,2.4321540590343487,-0.6268836963508424,-0.7967086253951956,0.052477815859573666
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,2,0,2,0,1,1,0,0,0,1,0,2,1,0,1,0,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,2,1,2,2,0,2,0,1,1,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,2,0,2,1,0,2,-1.743044520732501,-1.0833918272660126,1.5821260501163303,-2.8586419739837003,0.18446149068243575
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.4347431275556337,-0.8362601774985697,-0.3096981835525411,0.9894136394830836,0.21732677063186231
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,1,1,0,0,2,1,0,1,1,0,0,0,1,0,2,1,0,0,0,1,1,1,1,0,1,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,-1.38242966725694,0.11821026825432719,0.22113401841272912,0.3590159385581865,-1.2736897230865587
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,1,0,0,0,2,0,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,2,2,2,0,1,0,1,2,0,0,0,1,1,1,0,0,1,1,0,1,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,1,1,1,1,1,2,2,2,1,0,1,0,1,2,1.789310509770799,-2.999622166062142,3.4616076551047983,-0.07813411366980728,1.5709758511380547
0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,0,1,0,0,1,1,2,0,0,1,0,1,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4223696655932407,1.054161676605897,-0.21214863134613643,2.485686081303429,-0.44595977413936405
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,2,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,2,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7444655866763926,-0.8215375832333326,-0.5312882260736346,0.15847417332941696,0.11999189727079074
0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,2,1,1,0,1,0,0,0,2,2,2,1,0,1,0,1,0,2,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.873409383679775,-2.4849679685203143,-0.5073211239600784,0.12321197298711456,-1.5187559467504728
0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,1,1,1,0,0,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,2,-1.6740618349088991,-0.8970870100100529,1.4894617818766689,1.039875538757094,-1.099199491381809
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,2,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0.4664391914003275,-0.5459765621928073,0.2939822693108552,-0.16940251793582475,0.7017274658630167
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,2,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9916439685291814,-2.9019869818461492,-2.069123761937333,1.3845888130207362,-0.5647161637224003
0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,2,2,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,1,0,2,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,2,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,-1.6460111178825605,0.23659907121709356,1.4751347591735418,0.10235065892369126,1.2020463560103052
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,-0.9665882243489964,-1.2098991736340599,-1.3660400956770877,-2.355517910541546,-0.27363392259837765
0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,2,-0.6602966285708788,1.462156291501089,-0.49979634140089096,-0.2136960773405449,0.2928003303802182
0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,2,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1,0,1,2,2,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-2.3132003309332463,-0.1735725531626786,2.118100982759359,-0.2748001613696977,-0.6513534927806613
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,2,1,0,0,0,1,1,1,0,1,1,2,2,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,2,1,1,1,-0.15856736347863382,-0.9136970041390401,-2.551564841490991,0.8587494822848853,1.1952613236778282
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-0.9655744982786378,1.792808480455471,-0.9691375123315904,-1.318219890353574,0.3238546845342109
0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,2,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,2,2,2,2,0,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-0.8582171507666942,-1.864218488180778,-1.3679110419480494,-0.01576264492214163,-2.5394888901974646
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,1,1,1,0,1,1,1,0,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,1,1,1,0,2,1,0,0,1,0,0,0,2,0,0,1,1,0,1,1,2,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,2.265191849070582,-2.462354133957724,0.08692390351772768,-2.5688922187972856,0.02668204246704599
0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,2,0,2,0,1,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,1,0,1,2,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,2,2,-1.1486301333536395,-0.5343877237195978,0.3766970143396122,-0.1745048064951264,1.1073533315541901
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,-0.597092811823374,0.001932309364383433,-1.4602413113335633,-1.4964402877502525,0.6077309665159681
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,2,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0.3647484200078543,1.9394500562523498,0.8493553544072557,1.383752742409317,-1.2308568643359836
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,0,1,0,0,1,1,2,1,1,2,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,2,2,1,0,0,2,0,0,1,0,0,0,1,2,1,2,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.8524117665321156,0.18579333430441192,-1.7422832688197727,-0.5024089875139337,0.8586953921699869
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,2,1,0,0,0,2,1,1,2,1,2,1,1,1,0,0,0,1,1,0,1,1,1,0,2,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,-0.46452983202317966,-0.45727112835731015,-1.9172253558197736,1.7370685116272333,1.0854549640223101
1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,0,0,0,0,2,0,1,0,1,0,0,1,1,0,1,1,1,2,0,2,0,2,0,1,1,0,0,0,1,0,0,0,1,2,0,2,2,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-1.0996772069656684,0.9546056421351549,-0.9848295216578143,-0.2972551286163171,0.49429966628964567
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,2,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,2,2,0,0,2,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2.973317029927461,0.4979917326541459,0.27127296765996745,-2.0543218159439323,-1.4513101691169716
0,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-0.05255948610881901,1.444198373685463,-1.2951332758371794,1.642729891552412,1.7850961475468408
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,2,0,0,1,1,1,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-0.5437449786550708,-1.126773715533062,-1.8632718691360075,-0.18129449584372676,1.2783840312579813
1,2,2,2,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,2,1,0,0,0,1,1,1,0,1,2,1,2,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,2,0.5895938688288419,0.9894894813353984,0.17867858684866905,0.3368112409168932,4.094066371620361
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,2,1,1,0,0,1,1,0,1,0,0,1,2,1,2,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,1,0,0,2,-0.21165836645568992,0.9514096024748471,0.09145959900885993,-1.7607511891722356,0.0830983308298607
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,1,2,2,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,-1.1190581937840798,-0.024091327274347703,-1.7556859394821067,-2.1759639484282274,-0.7205111764182148
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,2,1,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,-1.0443370916776504,-2.065671579721337,-1.678400793145652,-1.538598747963966,0.22975635153842863
